PERMNO,date,TICKER,PRC,SHROUT
77496,20200228,MHK,121.15,71622
77496,20200331,MHK,76.24,71673
77496,20200430,MHK,87.72,71184
77496,20200529,MHK,93.2,71673
77496,20200630,MHK,101.76,71673
77496,20200731,MHK,79.85,71673
77496,20200831,MHK,92.33,71195
77496,20200930,MHK,97.59,71195
77496,20201030,MHK,103.19,71195
77496,20201130,MHK,125.83,71199
77496,20201231,MHK,140.95,71199
77605,20100129,BSX,8.63,1510430
77605,20100226,BSX,7.74,1511369
77605,20100331,BSX,7.22,1516097
77605,20100430,BSX,6.88,1516097
77605,20100528,BSX,6.05,1516324
77605,20100630,BSX,5.8,1516324
77605,20100730,BSX,5.6,1516324
77605,20100831,BSX,5.19,1516902
77605,20100930,BSX,6.13,1516902
77605,20101029,BSX,6.39,1516902
77605,20101130,BSX,6.42,1520077
77605,20101231,BSX,7.57,1520077
77605,20110131,BSX,6.98,1520077
77605,20110228,BSX,7.16,1523369
77605,20110331,BSX,7.19,1528023
77605,20110429,BSX,7.49,1528023
77605,20110531,BSX,7.18,1528206
77605,20110630,BSX,6.91,1528206
77605,20110729,BSX,7.16,1528206
77605,20110831,BSX,6.78,1530671
77605,20110930,BSX,5.91,1530671
77605,20111031,BSX,5.89,1530671
77605,20111130,BSX,5.9,1481506
77605,20111230,BSX,5.34,1481506
77605,20120131,BSX,5.96,1481506
77605,20120229,BSX,6.22,1451346
77605,20120330,BSX,5.98,1434270
77605,20120430,BSX,6.26,1434270
77605,20120531,BSX,5.74,1429295
77605,20120629,BSX,5.67,1429295
77605,20120731,BSX,5.17,1429295
77605,20120831,BSX,5.4,1418982
77605,20120928,BSX,5.74,1418982
77605,20121031,BSX,5.14,1418982
77605,20121130,BSX,5.54,1372984
77605,20121231,BSX,5.73,1372984
77605,20130131,BSX,7.47,1372984
77605,20130228,BSX,7.39,1357426
77605,20130328,BSX,7.81,1350356
77605,20130430,BSX,7.49,1350356
77605,20130531,BSX,9.24,1349092
77605,20130628,BSX,9.27,1349092
77605,20130731,BSX,10.92,1349092
77605,20130830,BSX,10.58,1342874
77605,20130930,BSX,11.74,1342874
77605,20131031,BSX,11.69,1342874
77605,20131129,BSX,11.58,1335221
77605,20131231,BSX,12.02,1335221
77605,20140131,BSX,13.53,1335221
77605,20140228,BSX,13.1,1324193
77605,20140331,BSX,13.52,1323471
77605,20140430,BSX,12.61,1323471
77605,20140530,BSX,12.83,1322676
77605,20140630,BSX,12.77,1322676
77605,20140731,BSX,12.78,1322676
77605,20140829,BSX,12.68,1325708
77605,20140930,BSX,11.81,1325708
77605,20141031,BSX,13.28,1325708
77605,20141128,BSX,12.87,1326490
77605,20141231,BSX,13.25,1326490
77605,20150130,BSX,14.81,1326490
77605,20150227,BSX,16.9,1330512
77605,20150331,BSX,17.75,1339181
77605,20150430,BSX,17.82,1339181
77605,20150529,BSX,18.27,1340676
77605,20150630,BSX,17.7,1340676
77605,20150731,BSX,17.34,1340676
77605,20150831,BSX,16.74,1343957
77605,20150930,BSX,16.41,1343957
77605,20151030,BSX,18.28,1343957
77605,20151130,BSX,18.28,1345195
77605,20151231,BSX,18.44,1345195
77605,20160129,BSX,17.53,1345195
77605,20160229,BSX,16.98,1348346
77605,20160331,BSX,18.81,1354218
77605,20160429,BSX,21.92,1354218
77605,20160531,BSX,22.71,1356867
77605,20160630,BSX,23.37,1356867
77605,20160729,BSX,24.28,1356867
77605,20160831,BSX,23.82,1360743
77605,20160930,BSX,23.8,1360743
77605,20161031,BSX,22,1360743
77605,20161130,BSX,20.46,1361677
77605,20161230,BSX,21.63,1361677
77605,20170131,BSX,24.06,1361677
77605,20170228,BSX,24.55,1363489
77605,20170331,BSX,24.87,1368971
77605,20170428,BSX,26.38,1368971
77605,20170531,BSX,27.03,1369402
77605,20170630,BSX,27.72,1369402
77605,20170731,BSX,26.62,1372127
77605,20170831,BSX,27.55,1372127
77605,20170929,BSX,29.17,1372127
77605,20171031,BSX,28.14,1372127
77605,20171130,BSX,26.28,1373196
77605,20171229,BSX,24.79,1373196
77605,20180131,BSX,27.96,1373196
77605,20180228,BSX,27.26,1374911
77605,20180329,BSX,27.32,1379495
77605,20180430,BSX,28.72,1379495
77605,20180531,BSX,30.39,1379811
77605,20180629,BSX,32.7,1379811
77605,20180731,BSX,33.61,1382925
77605,20180831,BSX,35.56,1382925
77605,20180928,BSX,38.5,1382925
77605,20181031,BSX,36.14,1383801
77605,20181130,BSX,37.67,1383801
77605,20181231,BSX,35.34,1383801
77605,20190131,BSX,38.15,1383801
77605,20190228,BSX,40.12,1385962
77605,20190329,BSX,38.38,1390500
77605,20190430,BSX,37.12,1390653
77605,20190531,BSX,38.41,1390653
77605,20190628,BSX,42.98,1390653
77605,20190731,BSX,42.46,1392973
77605,20190830,BSX,42.73,1392973
77605,20190930,BSX,40.69,1392973
77605,20191031,BSX,41.7,1392973
77605,20191129,BSX,43.25,1393824
77605,20191231,BSX,45.22,1393824
77605,20200131,BSX,41.87,1393824
77605,20200228,BSX,37.39,1396195
77605,20200331,BSX,32.63,1399200
77605,20200430,BSX,37.48,1399200
77605,20200529,BSX,37.99,1399350
77605,20200630,BSX,35.11,1428733
77605,20200731,BSX,38.57,1428733
77605,20200831,BSX,41.02,1430675
77605,20200930,BSX,38.21,1430675
77605,20201030,BSX,34.27,1430675
77605,20201130,BSX,33.15,1431921
77605,20201231,BSX,35.95,1431921
77649,20100129,STE,26.08,58728
77649,20100226,STE,31.61,59126
77649,20100331,STE,33.66,59126
77649,20100430,STE,33.28,59126
77649,20100528,STE,31.83,59261
77649,20100630,STE,31.08,59513
77649,20100730,STE,31.79,59513
77649,20100831,STE,28.77,59571
77649,20100930,STE,33.22,59571
77649,20101029,STE,34.22,59571
77649,20101130,STE,34.41,59147
77649,20101231,STE,36.46,59147
77649,20110131,STE,34.82,59147
77649,20110228,STE,33.85,59341
77649,20110331,STE,34.54,59341
77649,20110429,STE,36.04,59341
77649,20110531,STE,36.09,59220
77649,20110630,STE,34.98,59411
77649,20110729,STE,34.99,59411
77649,20110831,STE,32.18,59267
77649,20110930,STE,29.27,59267
77649,20111031,STE,30.98,59267
77649,20111130,STE,30.07,57966
77649,20111230,STE,29.82,57966
77649,20120131,STE,30.08,57966
77649,20120229,STE,31.38,57640
77649,20120330,STE,31.62,57640
77649,20120430,STE,31.41,57640
77649,20120531,STE,29.86,57806
77649,20120629,STE,31.37,57816
77649,20120731,STE,30.13,57816
77649,20120831,STE,34.24,58092
77649,20120928,STE,35.47,58092
77649,20121031,STE,35.61,58092
77649,20121130,STE,34.17,58473
77649,20121231,STE,34.73,58473
77649,20130131,STE,37.73,58473
77649,20130228,STE,39,58466
77649,20130328,STE,41.61,58466
77649,20130430,STE,41.59,58466
77649,20130531,STE,45.34,58945
77649,20130628,STE,42.88,58946
77649,20130731,STE,45.02,58946
77649,20130830,STE,40.89,59086
77649,20130930,STE,42.96,59086
77649,20131031,STE,45.19,59086
77649,20131129,STE,46.14,58873
77649,20131231,STE,48.05,58873
77649,20140131,STE,45.89,58873
77649,20140228,STE,46.15,58930
77649,20140331,STE,47.75,58930
77649,20140430,STE,48.05,58930
77649,20140530,STE,53.52,59088
77649,20140630,STE,53.48,59243
77649,20140731,STE,50.88,59243
77649,20140829,STE,56.29,59338
77649,20140930,STE,53.96,59338
77649,20141031,STE,61.8,59413
77649,20141128,STE,63.75,59422
77649,20141231,STE,64.85,59422
77649,20150130,STE,65.22,59422
77649,20150227,STE,64.52,59575
77649,20150331,STE,70.27,59575
77649,20150430,STE,66.5,59575
77649,20150529,STE,66.83,59724
77649,20150630,STE,64.44,59724
77649,20150731,STE,69.13,59841
77649,20150831,STE,64.05,59838
77649,20150930,STE,64.97,59838
77649,20151030,STE,74.95,59956
77649,20151130,STE,76.38,85424
77649,20151231,STE,75.34,85424
77649,20160129,STE,69.24,85424
77649,20160229,STE,64.32,85898
77649,20160331,STE,71.05,85898
77649,20160429,STE,70.67,85898
77649,20160531,STE,69.43,86000
77649,20160630,STE,68.75,86000
77649,20160729,STE,70.95,86000
77649,20160831,STE,70.68,86149
77649,20160930,STE,73.1,86149
77649,20161031,STE,66.82,86149
77649,20161130,STE,65.61,85199
77649,20161230,STE,67.39,85199
77649,20170131,STE,70.83,85199
77649,20170228,STE,70.13,84933
77649,20170331,STE,69.46,84933
77649,20170428,STE,73.8,84933
77649,20170531,STE,77.56,85023
77649,20170630,STE,81.5,85023
77649,20170731,STE,81.85,85023
77649,20170831,STE,87.16,85023
77649,20170929,STE,88.4,85023
77649,20171031,STE,93.33,85023
77649,20171130,STE,89.96,85052
77649,20171229,STE,87.47,85052
77649,20180131,STE,90.92,85052
77649,20180228,STE,91.3,84848
77649,20180329,STE,93.36,84848
77649,20180430,STE,94.52,84848
77649,20180531,STE,103.84,84618
77649,20180629,STE,105.01,84619
77649,20180731,STE,114.47,84619
77649,20180831,STE,114.42,84552
77649,20180928,STE,114.4,84552
77649,20181031,STE,109.31,84552
77649,20181130,STE,119.08,84500
77649,20181231,STE,106.85,84500
77649,20190131,STE,114.06,84572
77649,20190228,STE,120.96,84587
77649,20190329,STE,128.03,84587
77649,20190430,STE,130.98,84587
77649,20190531,STE,133.67999,84542
77649,20190628,STE,148.88,84552
77649,20190731,STE,148.86,84552
77649,20190830,STE,154.39999,84687
77649,20190930,STE,144.49001,84687
77649,20191031,STE,141.57001,84687
77649,20191129,STE,151.14,84783
77649,20191231,STE,152.42,84783
77649,20200131,STE,150.69,84783
77649,20200228,STE,158.62,84813
77649,20200331,STE,139.97,84813
77649,20200430,STE,142.5,84813
77649,20200529,STE,165.89,84918
77649,20200630,STE,153.44,84951
77649,20200731,STE,159.63,84951
77649,20200831,STE,159.64,85053
77649,20200930,STE,176.19,85053
77649,20201030,STE,177.19,85053
77649,20201130,STE,193.81,85324
77649,20201231,STE,189.53999,85324
77661,20100129,DHI,11.79,317691
77661,20100226,DHI,12.36,317938
77661,20100331,DHI,12.6,317938
77661,20100430,DHI,14.69,317938
77661,20100528,DHI,12.19,318195
77661,20100630,DHI,9.83,318195
77661,20100730,DHI,11.02,318195
77661,20100831,DHI,10.26,318315
77661,20100930,DHI,11.12,318315
77661,20101029,DHI,10.43,318315
77661,20101130,DHI,10.04,318879
77661,20101231,DHI,11.93,319284
77661,20110131,DHI,12.39,319331
77661,20110228,DHI,11.84,319331
77661,20110331,DHI,11.65,319331
77661,20110429,DHI,12.44,319364
77661,20110531,DHI,12.18,319364
77661,20110630,DHI,11.52,319364
77661,20110729,DHI,11.88,319364
77661,20110831,DHI,10.52,316016
77661,20110930,DHI,9.04,316016
77661,20111031,DHI,11.13,316016
77661,20111130,DHI,11.91,316050
77661,20111230,DHI,12.61,316326
77661,20120131,DHI,13.92,316865
77661,20120229,DHI,14.34,316865
77661,20120330,DHI,15.17,316865
77661,20120430,DHI,16.35,318371
77661,20120531,DHI,16.6,318371
77661,20120629,DHI,18.38,318371
77661,20120731,DHI,17.63,319296
77661,20120831,DHI,18.99,319296
77661,20120928,DHI,20.625,319296
77661,20121031,DHI,20.96,319296
77661,20121130,DHI,19.46,328167
77661,20121231,DHI,19.78,321176
77661,20130131,DHI,23.66,321326
77661,20130228,DHI,22.3,321326
77661,20130328,DHI,24.3,321326
77661,20130430,DHI,26.08,322255
77661,20130531,DHI,24.36,322255
77661,20130628,DHI,21.28,322255
77661,20130731,DHI,20.1,322838
77661,20130830,DHI,17.85,322838
77661,20130930,DHI,19.43,322838
77661,20131031,DHI,18.95,322838
77661,20131129,DHI,19.88,322943
77661,20131231,DHI,22.32,323391
77661,20140131,DHI,23.48,323568
77661,20140228,DHI,24.56,323568
77661,20140331,DHI,21.65,323568
77661,20140430,DHI,22.28,325271
77661,20140530,DHI,23.68,325271
77661,20140630,DHI,24.58,325271
77661,20140731,DHI,20.7,364472
77661,20140829,DHI,21.68,364472
77661,20140930,DHI,20.52,364472
77661,20141031,DHI,22.79,364472
77661,20141128,DHI,25.49,364587
77661,20141231,DHI,25.29,365309
77661,20150130,DHI,24.52,365406
77661,20150227,DHI,27.31,365406
77661,20150331,DHI,28.48,365406
77661,20150430,DHI,25.4,366625
77661,20150529,DHI,26.12,366625
77661,20150630,DHI,27.36,366625
77661,20150731,DHI,29.69,366778
77661,20150831,DHI,30.37,366778
77661,20150930,DHI,29.36,366778
77661,20151030,DHI,29.44,366778
77661,20151130,DHI,32.31,375902
77661,20151231,DHI,32.03,369571
77661,20160129,DHI,27.51,369769
77661,20160229,DHI,26.72,369769
77661,20160331,DHI,30.23,369769
77661,20160429,DHI,30.06,370925
77661,20160531,DHI,30.56,370925
77661,20160630,DHI,31.48,370925
77661,20160729,DHI,32.88,372286
77661,20160831,DHI,32.06,372286
77661,20160930,DHI,30.2,372286
77661,20161031,DHI,28.83,372286
77661,20161130,DHI,27.72,372928
77661,20161230,DHI,27.33,373226
77661,20170131,DHI,29.91,373338
77661,20170228,DHI,32,373414
77661,20170331,DHI,33.31,373414
77661,20170428,DHI,32.89,375577
77661,20170531,DHI,32.69,375577
77661,20170630,DHI,34.57,375577
77661,20170731,DHI,35.69,374283
77661,20170831,DHI,36.15,374283
77661,20170929,DHI,39.93,374283
77661,20171031,DHI,44.21,374283
77661,20171130,DHI,51,375038
77661,20171229,DHI,51.07,376003
77661,20180131,DHI,49.05,376003
77661,20180228,DHI,41.9,375921
77661,20180329,DHI,43.84,375921
77661,20180430,DHI,44.14,377415
77661,20180531,DHI,42.21,377415
77661,20180629,DHI,41,377415
77661,20180731,DHI,43.7,377069
77661,20180831,DHI,44.51,377069
77661,20180928,DHI,42.18,377069
77661,20181031,DHI,35.96,377069
77661,20181130,DHI,37.22,376275
77661,20181231,DHI,34.66,373561
77661,20190131,DHI,38.45,373423
77661,20190228,DHI,38.89,373423
77661,20190329,DHI,41.38,373423
77661,20190430,DHI,44.31,373133
77661,20190531,DHI,42.76,373177
77661,20190628,DHI,43.13,373177
77661,20190731,DHI,45.93,369820
77661,20190830,DHI,49.47,369820
77661,20190930,DHI,52.71,369820
77661,20191031,DHI,52.37,369820
77661,20191129,DHI,55.35,368493
77661,20191231,DHI,52.75,368832
77661,20200131,DHI,59.2,366364
77661,20200228,DHI,53.27,366364
77661,20200331,DHI,34,366364
77661,20200430,DHI,47.22,363538
77661,20200529,DHI,55.3,363538
77661,20200630,DHI,55.45,363538
77661,20200731,DHI,66.16,363703
77661,20200831,DHI,71.37,363703
77661,20200930,DHI,75.63,363703
77661,20201030,DHI,66.81,363703
77661,20201130,DHI,74.5,364391
77661,20201231,DHI,68.92,364627
77702,20100129,SBUX,21.79,743400
77702,20100226,SBUX,22.91,743400
77702,20100331,SBUX,24.27,744800
77702,20100430,SBUX,25.98,745100
77702,20100528,SBUX,25.89,745100
77702,20100630,SBUX,24.3,740300
77702,20100730,SBUX,24.85,740100
77702,20100831,SBUX,22.98,740100
77702,20100930,SBUX,25.55,740100
77702,20101029,SBUX,28.56,739200
77702,20101130,SBUX,30.6,741100
77702,20101231,SBUX,32.13,745400
77702,20110131,SBUX,31.53,746000
77702,20110228,SBUX,32.98,746000
77702,20110331,SBUX,36.95,746000
77702,20110429,SBUX,36.2,749600
77702,20110531,SBUX,36.79,749600
77702,20110630,SBUX,39.49,749600
77702,20110729,SBUX,40.09,746100
77702,20110831,SBUX,38.62,746100
77702,20110930,SBUX,37.29,741400
77702,20111031,SBUX,42.36,741400
77702,20111130,SBUX,43.48,745400
77702,20111230,SBUX,46.01,749200
77702,20120131,SBUX,47.92,753400
77702,20120229,SBUX,48.56,753400
77702,20120330,SBUX,55.89,754500
77702,20120430,SBUX,57.37,758500
77702,20120531,SBUX,54.89,758500
77702,20120629,SBUX,53.32,756400
77702,20120731,SBUX,45.28,760000
77702,20120831,SBUX,49.61,760000
77702,20120928,SBUX,50.71,745900
77702,20121031,SBUX,45.9,745900
77702,20121130,SBUX,51.87,743600
77702,20121231,SBUX,53.63,748900
77702,20130131,SBUX,56.12,749300
77702,20130228,SBUX,54.85,749300
77702,20130328,SBUX,56.95,748300
77702,20130430,SBUX,60.84,748700
77702,20130531,SBUX,63.14,748700
77702,20130628,SBUX,65.51,751100
77702,20130731,SBUX,71.289,751400
77702,20130830,SBUX,70.52,751400
77702,20130930,SBUX,76.97,753200
77702,20131031,SBUX,81.05,753200
77702,20131129,SBUX,81.46,753600
77702,20131231,SBUX,78.39,756500
77702,20140131,SBUX,71.12,755900
77702,20140228,SBUX,70.96,755900
77702,20140331,SBUX,73.38,754100
77702,20140430,SBUX,70.62,752800
77702,20140530,SBUX,73.24,752800
77702,20140630,SBUX,77.38,751000
77702,20140731,SBUX,77.68,751200
77702,20140829,SBUX,77.81,751200
77702,20140930,SBUX,75.46,749500
77702,20141031,SBUX,75.56,749500
77702,20141128,SBUX,81.21,748300
77702,20141231,SBUX,82.05,750400
77702,20150130,SBUX,87.53,749800
77702,20150227,SBUX,93.485,749800
77702,20150331,SBUX,94.7,750500
77702,20150430,SBUX,49.58,1500500
77702,20150529,SBUX,51.96,1500500
77702,20150630,SBUX,53.615,1490800
77702,20150731,SBUX,57.93,1484200
77702,20150831,SBUX,54.71,1484200
77702,20150930,SBUX,56.84,1485100
77702,20151030,SBUX,62.57,1485100
77702,20151130,SBUX,61.39,1484800
77702,20151231,SBUX,60.03,1485600
77702,20160129,SBUX,60.77,1478100
77702,20160229,SBUX,58.21,1478100
77702,20160331,SBUX,59.7,1464500
77702,20160429,SBUX,56.23,1464900
77702,20160531,SBUX,54.89,1464900
77702,20160630,SBUX,57.12,1466400
77702,20160729,SBUX,58.05,1466600
77702,20160831,SBUX,56.23,1466600
77702,20160930,SBUX,54.14,1460500
77702,20161031,SBUX,53.07,1460500
77702,20161130,SBUX,57.97,1455400
77702,20161230,SBUX,55.52,1457200
77702,20170131,SBUX,55.22,1457400
77702,20170228,SBUX,56.87,1457400
77702,20170331,SBUX,58.39,1447700
77702,20170428,SBUX,60.06,1448100
77702,20170531,SBUX,63.61,1448100
77702,20170630,SBUX,58.31,1445700
77702,20170731,SBUX,53.98,1443900
77702,20170831,SBUX,54.86,1443900
77702,20170929,SBUX,53.71,1431600
77702,20171031,SBUX,54.84,1431600
77702,20171130,SBUX,57.82,1422800
77702,20171229,SBUX,57.43,1407600
77702,20180131,SBUX,56.81,1405600
77702,20180228,SBUX,57.1,1405600
77702,20180329,SBUX,57.89,1382400
77702,20180430,SBUX,57.57,1380000
77702,20180531,SBUX,56.67,1380000
77702,20180629,SBUX,48.85,1366300
77702,20180731,SBUX,52.39,1349100
77702,20180831,SBUX,53.45,1349100
77702,20180928,SBUX,56.84,1309100
77702,20181031,SBUX,58.27,1309100
77702,20181130,SBUX,66.72,1240600
77702,20181231,SBUX,64.4,1243300
77702,20190131,SBUX,68.14,1243600
77702,20190228,SBUX,70.26,1243600
77702,20190329,SBUX,74.34,1210000
77702,20190430,SBUX,77.68,1211200
77702,20190531,SBUX,76.06,1211200
77702,20190628,SBUX,83.83,1206500
77702,20190731,SBUX,94.69,1197000
77702,20190830,SBUX,96.56,1197000
77702,20190930,SBUX,88.42,1184600
77702,20191031,SBUX,84.56,1184600
77702,20191129,SBUX,85.43,1181000
77702,20191231,SBUX,87.92,1174500
77702,20200131,SBUX,84.83,1173700
77702,20200228,SBUX,78.43,1173700
77702,20200331,SBUX,65.74,1168100
77702,20200430,SBUX,76.73,1168300
77702,20200529,SBUX,77.99,1168300
77702,20200630,SBUX,73.59,1168900
77702,20200731,SBUX,76.53,1169000
77702,20200831,SBUX,84.47,1169000
77702,20200930,SBUX,85.92,1173300
77702,20201030,SBUX,86.96,1173300
77702,20201130,SBUX,98.02,1173700
77702,20201231,SBUX,106.98,1173700
77730,20100129,TSN,13.82,306506
77730,20100226,TSN,17.04,306572
77730,20100331,TSN,19.15,306572
77730,20100430,TSN,19.59,306572
77730,20100528,TSN,17.58,306947
77730,20100630,TSN,16.39,306947
77730,20100730,TSN,17.51,306947
77730,20100831,TSN,16.38,307431
77730,20100930,TSN,16.02,307431
77730,20101029,TSN,15.55,307431
77730,20101130,TSN,15.83,307209
77730,20101231,TSN,17.22,307125
77730,20110131,TSN,16.45,307125
77730,20110228,TSN,18.63,307480
77730,20110331,TSN,19.19,307480
77730,20110429,TSN,19.9,307480
77730,20110531,TSN,19.02,309491
77730,20110630,TSN,19.42,309491
77730,20110729,TSN,17.56,309491
77730,20110831,TSN,17.47,305248
77730,20110930,TSN,17.36,305248
77730,20111031,TSN,19.3,305248
77730,20111130,TSN,20.14,299769
77730,20111230,TSN,20.64,299408
77730,20120131,TSN,18.64,299408
77730,20120229,TSN,18.91,298952
77730,20120330,TSN,19.15,298952
77730,20120430,TSN,18.25,298952
77730,20120531,TSN,19.37,295518
77730,20120629,TSN,18.83,295518
77730,20120731,TSN,15.01,295518
77730,20120831,TSN,15.66,291924
77730,20120928,TSN,16.02,291924
77730,20121031,TSN,16.81,291924
77730,20121130,TSN,19.17,288751
77730,20121231,TSN,19.4,288462
77730,20130131,TSN,22.12,288462
77730,20130228,TSN,22.67,284519
77730,20130328,TSN,24.82,284519
77730,20130430,TSN,24.63,284519
77730,20130531,TSN,25,284826
77730,20130628,TSN,25.68,284826
77730,20130731,TSN,27.62,284826
77730,20130830,TSN,28.95,282195
77730,20130930,TSN,28.28,282195
77730,20131031,TSN,27.67,282195
77730,20131129,TSN,31.69,273805
77730,20131231,TSN,33.46,273572
77730,20140131,TSN,37.4,270275
77730,20140228,TSN,39.45,270275
77730,20140331,TSN,44.01,270275
77730,20140430,TSN,41.97,270275
77730,20140530,TSN,42.46,278405
77730,20140630,TSN,37.54,278405
77730,20140731,TSN,37.21,305552
77730,20140829,TSN,38.06,305552
77730,20140930,TSN,39.37,305552
77730,20141031,TSN,40.35,305552
77730,20141128,TSN,42.34,305657
77730,20141231,TSN,40.09,305193
77730,20150130,TSN,39.04,304573
77730,20150227,TSN,41.31,304573
77730,20150331,TSN,38.3,304573
77730,20150430,TSN,39.5,304573
77730,20150529,TSN,42.45,304003
77730,20150630,TSN,42.63,304003
77730,20150731,TSN,44.35,304003
77730,20150831,TSN,42.28,304359
77730,20150930,TSN,43.1,304359
77730,20151030,TSN,44.36,304359
77730,20151130,TSN,50,295644
77730,20151231,TSN,53.33,294051
77730,20160129,TSN,53.36,294051
77730,20160229,TSN,64.75,293094
77730,20160331,TSN,66.66,293094
77730,20160429,TSN,65.82,293094
77730,20160531,TSN,63.78,300537
77730,20160630,TSN,66.79,300537
77730,20160729,TSN,73.6,300537
77730,20160831,TSN,75.57,297446
77730,20160930,TSN,74.67,297446
77730,20161031,TSN,70.85,297446
77730,20161130,TSN,56.81,290558
77730,20161230,TSN,61.68,287705
77730,20170131,TSN,62.79,287705
77730,20170228,TSN,62.56,286948
77730,20170331,TSN,61.71,286948
77730,20170428,TSN,64.26,286948
77730,20170531,TSN,57.34,288192
77730,20170630,TSN,62.63,288192
77730,20170731,TSN,63.36,288192
77730,20170831,TSN,63.3,289267
77730,20170929,TSN,70.45,289267
